Open,High,Low,Close
20233.94,20371.64,20163.07,20327.19
20350.62,20405.44,20195.34,20389.87
20390.88,20455.95,20214.6,20373.5
20372.52,20399.37,19936.47,20132.9
20156.02,20286.87,20122.22,20249.02
20256.22,20570.17,20226.72,20337.85
20407.02,20548.37,20358.1,20379.27
20391.2,20634.57,20308.15,20583.2
20612.46,20665.96,20351.58,20383.96
20355.73,20374.86,19888.68,19919.36
19957.83,20168.78,19899.21,20044.71
20014.1,20138.6,19903.67,20004.6
20018.87,20278.49,19935.37,20258.74
20258.9,20831.4,20220.02,20819.27
20815.93,21151.88,20760.18,21122.68
21120.84,21163.16,21020.44,21128.46
21190.22,21247.82,21006.17,21117.6
21120.97,21161.67,20965.8,21087.85
21095.14,21181.84,20971.34,21079.77
21075.42,21106.52,20866.67,20896.54
20887.52,20889.77,20322.22,20418.65
20415.48,20647.43,20400.23,20554.23
20563.67,20718.49,20309.14,20680.79
20683.79,20772.27,20406.99,20667.29
20661.36,20833.83,20443.81,20722.36
20714.17,20810.42,20624.9,20807.17
20878.01,21020.58,20720.71,20839.88
20841.01,20967.57,20698.25,20942.5
20935.2,20962.58,20620.15,20751.58
20758.95,20856.9,20758.33,20837.78
20833.13,20966.83,20755.23,20940.7
20959.5,21218.32,20898.87,21169.37
21170.73,21289.36,21095.46,21284.73
21279.12,21512.07,21269.87,21481.0
21472.78,21532.1,21402.4,21417.9
21412.08,21633.78,21389.83,21600.58
21608.15,21678.63,21409.6,21446.03
21456.46,21581.79,21328.66,21409.59
21413.68,21797.5,21383.65,21733.93
21737.28,21753.03,21585.28,21611.78
21722.75,21889.32,21649.07,21745.5
21771.74,22142.32,21752.37,22101.87
22101.13,22117.51,21935.96,21999.01
21998.01,22084.91,21008.69,21155.69
21209.9,21398.62,21046.52,21109.77
21120.19,21514.89,20710.92,21250.82
21329.38,21487.7,21188.7,21448.75
21464.59,21764.16,21424.21,21761.16
21771.24,21832.49,21593.44,21705.99
21711.76,21733.26,21225.96,21444.26
21467.19,21477.94,20990.76,21124.44
21122.85,21263.82,20921.55,20974.1
